location,sources of water,presence of open sewage,past cases of lead poisoning,proximity to industries,women and children population,proximity to dumpsite,number of garages in an area
Changamwe,No,No,199,199,56,199,199
Syokimau,Yes,Yes,89,456,89,89,89
Mwihoko,Yes,No,89,567,90,567,89
Ganze,No,No,123,123,123,123,123
Kaloleni,Yes,Yes,907,907,907,907,907
Kauma,No,No,345,678,65,345,345
Kilifi North,No,Yes,567,567,567,567,567
Kilifi South,No,No,67,67,67,67,67
Nyandarua North,Yes,Yes,567,567,567,567,567
Aberdare National Park *,No,No,678,678,678,678,678
Mwala,Yes,Yes,890,890,890,890,890
Embu West,No,No,234,234,234,678,234
Mbeere South,Yes,Yes,567,567,567,567,567
Mbeere North,Yes,Yes,78,78,78,78,78
Mt. Kenya Forest *,No,No,56,56,56,56,56
Kieni East,Yes,Yes,234,234,234,234,234
Kieni West,No,No,789,789,789,789,789
Mathira East,Yes,Yes,890,890,890,890,890
Mathira West,No,No,234,234,234,234,234
Nyeri South,Yes,Yes,456,456,456,456,456
Mukurwe – ini,No,No,234,234,234,234,234
Nyeri Central,Yes,Yes,234,234,234,234,234
Mt. Kenya Forest *,No,No,678,678,678,678,678
Aberdare Forest *,Yes,Yes,567,567,567,567,567
Lower Yatta,Yes,Yes,678,678,678,678,678
Matinyani,No,No,679,679,679,679,679
Migwani,Yes,Yes,78,78,78,78,78
